ID;S1_Temp;S2_Temp;S3_Temp;S4_Temp;S1_Light;S2_Light;S3_Light;S4_Light;S1_Sound;S2_Sound;S3_Sound;S4_Sound;S5_CO2;S5_CO2_Slope;S6_PIR;S7_PIR;Room_Occupancy_Count
5351;2506;2506;2463;2544;8;8;40;27;8;5;6;10;355;0;0;0;0
5352;2506;2506;2456;2544;8;8;39;26;7;5;6;10;355;0;0;0;0
5353;2506;2506;2456;2544;7;8;38;25;8;4;7;9;355;0;0;0;0
5354;2506;2506;2456;2550;7;8;38;25;7;5;6;9;355;0;0;0;0
5355;2506;2506;2463;2544;7;8;38;25;8;5;6;9;355;0;0;0;0
5356;2506;2506;2463;2544;7;8;39;26;8;5;6;10;355;0;0;0;0
5357;2506;2506;2463;2544;8;8;39;26;8;5;6;10;355;0;0;0;0
5358;2506;2506;2463;2538;8;8;40;27;8;4;6;9;355;0;0;0;0
5359;2506;2506;2463;2531;8;8;40;27;7;4;5;10;355;0;0;0;0
5360;2506;2506;2463;2538;8;8;40;27;8;4;5;10;355;0;0;0;0
5361;2506;2506;2463;2538;8;8;40;27;8;5;6;10;355;0;0;0;0
5362;2500;2506;2463;2544;8;9;40;27;7;5;6;10;355;0;0;0;0
5363;2500;2506;2463;2544;8;9;40;27;8;4;6;11;355;0;0;0;0
5364;2500;2506;2469;2550;8;9;40;28;8;5;6;9;355;0;0;0;0
5365;2500;2506;2463;2550;8;9;41;28;8;5;6;10;355;0;0;0;0
5366;2506;2506;2463;2544;8;9;41;28;8;5;6;10;355;0;0;0;0
5367;2500;2506;2463;2544;8;9;41;28;8;5;6;9;355;0;0;0;0
5368;2500;2506;2463;2544;8;9;41;28;7;6;6;9;355;0;0;0;0
5369;2500;2506;2463;2550;8;9;42;29;7;4;6;10;355;0;0;0;0
5370;2500;2506;2469;2550;8;9;42;29;7;5;6;10;355;0;0;0;0
5371;2506;2506;2463;2550;8;9;42;29;8;5;6;9;355;0;0;0;0
5372;2500;2506;2469;2550;8;9;42;29;8;5;7;10;355;0;0;0;0
5373;2506;2506;2469;2544;8;9;42;29;8;5;6;10;355;0;0;0;0
5374;2500;2506;2463;2544;8;9;42;29;7;5;5;10;355;0;0;0;0
5375;2500;2506;2463;2544;9;9;43;29;8;5;6;10;355;0;0;0;0
5376;2500;2506;2463;2550;9;9;43;29;8;5;6;9;355;0;0;0;0
5377;2500;2506;2469;2550;9;9;42;29;8;5;6;10;355;0;0;0;0
5378;2506;2500;2463;2556;8;9;42;29;8;5;5;10;355;0;0;0;0
5379;2500;2506;2463;2550;8;9;41;28;8;4;6;10;355;0;0;0;0
5380;2500;2506;2463;2556;8;9;40;27;8;5;6;10;355;0;0;0;0
5381;2500;2506;2463;2556;8;9;40;27;7;4;6;9;355;0;0;0;0
5382;2500;2506;2463;2556;8;9;40;27;8;4;6;10;355;0;0;0;0
5383;2506;2506;2469;2556;8;9;40;27;7;5;6;9;355;0;0;0;0
5384;2506;2506;2463;2563;8;9;40;27;7;5;6;9;355;0;0;0;0
5385;2506;2506;2469;2556;8;9;41;28;8;5;7;10;355;0;0;0;0
5386;2500;2506;2463;2556;8;9;41;28;8;5;6;11;355;0;0;0;0
5387;2506;2506;2463;2550;8;9;42;29;7;4;6;10;355;0;0;0;0
5388;2506;2506;2463;2556;9;10;44;29;7;4;6;10;355;0;0;0;0
5389;2500;2506;2463;2550;9;10;45;30;7;5;6;9;355;0;0;0;0
5390;2506;2506;2463;2550;9;10;45;30;7;4;6;9;355;0;0;0;0
5391;2506;2506;2463;2550;9;10;45;30;8;5;6;9;355;0;0;0;0
5392;2506;2506;2463;2556;9;10;45;30;7;5;6;10;355;0;0;0;0
5393;2506;2506;2463;2556;9;10;45;31;7;4;5;9;355;0;0;0;0
5394;2506;2506;2463;2556;9;10;45;31;7;5;6;9;355;0;0;0;0
5395;2506;2506;2463;2556;9;10;45;30;7;5;6;9;355;0;0;0;0
5396;2506;2506;2463;2556;9;10;44;29;8;4;6;9;355;0;0;0;0
5397;2506;2506;2469;2556;9;10;45;30;8;5;6;10;355;0;0;0;0
5398;2506;2506;2463;2550;10;10;46;31;8;4;6;9;355;0;0;0;0
5399;2506;2506;2463;2556;10;10;46;31;7;5;6;11;355;0;0;0;0
5400;2500;2506;2469;2550;9;10;45;31;8;4;6;10;355;0;0;0;0
5401;2506;2506;2463;2556;9;10;45;30;8;4;7;9;355;0;0;0;0
5402;2506;2506;2469;2556;9;10;45;30;8;4;6;10;355;0;0;0;0
5403;2506;2506;2469;2556;9;10;44;29;8;5;6;10;355;0;0;0;0
5404;2506;2506;2469;2556;9;10;44;30;8;5;5;10;355;0;0;0;0
5405;2506;2506;2469;2563;9;10;44;29;7;4;6;10;355;0;0;0;0
5406;2506;2506;2469;2556;9;10;44;29;8;5;7;10;355;0;0;0;0
5407;2506;2506;2469;2569;9;10;44;29;8;5;7;10;355;0;0;0;0
5408;2506;2506;2469;2569;9;10;44;29;8;5;7;11;355;0;0;0;0
5409;2506;2506;2469;2569;9;10;45;30;7;5;6;10;355;0;0;0;0
5410;2506;2506;2469;2569;9;10;45;30;8;5;7;9;355;0;0;0;0
5411;2506;2506;2469;2563;9;10;44;30;7;5;6;9;355;0;0;0;0
5412;2506;2506;2469;2563;9;10;45;30;7;5;6;9;355;0;0;0;0
5413;2506;2506;2469;2563;9;10;45;31;8;5;6;9;355;0;0;0;0
5414;2506;2506;2469;2569;10;10;45;31;8;5;7;10;355;0;0;0;0
5415;2506;2506;2469;2569;10;10;45;31;7;6;6;10;355;0;0;0;0
5416;2506;2506;2469;2563;10;10;45;30;7;5;6;10;355;0;0;0;0
5417;2506;2506;2469;2556;9;10;44;30;7;5;6;10;355;0;0;0;0
5418;2506;2506;2463;2556;9;10;43;30;8;5;6;10;355;0;0;0;0
5419;2506;2513;2469;2563;9;10;43;29;8;4;6;10;355;0;0;0;0
5420;2506;2513;2469;2563;9;10;43;29;7;6;8;10;355;0;0;0;0
5421;2506;2506;2469;2556;9;10;43;29;8;5;6;10;355;0;0;0;0
5422;2506;2506;2469;2569;9;10;45;31;8;6;6;9;355;0;0;0;0
5423;2506;2513;2469;2569;10;10;47;31;8;5;7;9;355;0;0;0;0
5424;2506;2506;2469;2569;10;10;48;33;8;4;6;10;355;0;0;0;0
5425;2506;2506;2469;2575;10;11;48;33;8;5;6;10;355;0;0;0;0
5426;2506;2506;2469;2575;10;11;48;33;8;5;7;10;355;0;0;0;0
5427;2506;2506;2469;2569;10;10;46;33;8;5;6;10;355;0;0;0;0
5428;2506;2513;2469;2569;10;10;47;33;8;4;6;9;355;0;0;0;0
5429;2506;2506;2469;2569;10;10;48;33;8;4;7;9;355;0;0;0;0
5430;2506;2506;2469;2563;10;10;47;33;8;5;6;9;355;0;0;0;0
5431;2506;2513;2475;2575;10;10;46;32;8;5;6;10;355;0;0;0;0
5432;2506;2513;2469;2569;10;10;45;32;8;5;6;11;355;0;0;0;0
5433;2513;2506;2469;2569;10;10;45;30;9;5;6;10;355;0;0;0;0
5434;2513;2513;2469;2575;10;10;46;31;8;5;7;9;355;0;0;0;0
5435;2513;2513;2469;2569;10;10;47;32;8;5;6;11;355;0;0;0;0
5436;2513;2513;2469;2569;10;10;48;33;7;4;6;10;355;0;0;0;0
5437;2513;2513;2469;2569;10;11;49;33;7;5;6;10;355;0;0;0;0
5438;2506;2513;2469;2569;10;11;49;34;7;5;6;10;355;0;0;0;0
5439;2513;2513;2469;2563;10;11;49;34;8;5;7;9;355;0;0;0;0
5440;2506;2513;2469;2569;10;11;49;34;7;5;7;10;355;0;0;0;0
5441;2506;2506;2469;2569;10;11;48;34;8;5;5;10;355;0;0;0;0
5442;2513;2506;2469;2563;10;11;48;33;7;4;6;10;355;0;0;0;0
5443;2506;2513;2475;2563;10;11;49;34;7;5;6;10;355;0;0;0;0
5444;2506;2513;2475;2569;10;11;49;34;8;5;6;11;355;0;0;0;0
5445;2513;2513;2469;2569;10;11;48;34;7;5;5;10;355;0;0;0;0
5446;2513;2506;2469;2569;10;11;47;33;8;5;6;10;355;0;0;0;0
5447;2506;2513;2475;2563;10;11;47;33;8;5;7;10;355;0;0;0;0
5448;2513;2513;2469;2563;10;10;47;33;8;5;6;11;355;0;0;0;0
5449;2506;2513;2475;2569;10;11;48;32;8;5;6;10;355;0;0;0;0
5450;2506;2513;2469;2563;10;11;48;34;7;5;6;9;355;0;0;0;0
5451;2506;2513;2475;2569;10;11;48;34;8;5;7;10;355;0;0;0;0
5452;2506;2513;2475;2569;10;11;48;33;8;5;6;11;355;0;0;0;0
5453;2506;2513;2475;2569;10;11;48;33;8;4;6;11;355;0;0;0;0
5454;2506;2513;2475;2569;10;11;48;34;8;5;5;11;355;0;0;0;0
5455;2513;2513;2475;2569;10;11;48;33;8;5;7;10;355;0;0;0;0
5456;2506;2513;2475;2569;10;11;49;33;7;5;6;10;355;0;0;0;0
5457;2513;2513;2469;2581;10;12;49;34;8;5;6;10;355;0;0;0;0
5458;2513;2513;2475;2575;10;12;50;35;8;6;6;9;355;0;0;0;0
5459;2513;2513;2475;2575;10;12;50;35;7;5;6;10;355;0;0;0;0
5460;2513;2513;2475;2575;10;12;49;35;7;5;6;11;355;0;0;0;0
5461;2513;2513;2475;2575;10;11;49;35;8;6;5;10;355;0;0;0;0
5462;2513;2513;2475;2575;10;12;49;35;8;4;6;10;355;0;0;0;0
5463;2513;2513;2481;2575;10;11;49;35;8;5;6;10;355;0;0;0;0
5464;2513;2513;2481;2575;10;11;49;34;8;5;7;9;355;0;0;0;0
5465;2513;2513;2475;2575;10;12;49;35;8;5;6;9;355;0;0;0;0
5466;2513;2513;2475;2575;10;12;50;35;8;4;6;10;355;0;0;0;0
5467;2513;2513;2475;2575;10;12;50;35;8;5;6;9;355;0;0;0;0
5468;2513;2513;2475;2575;10;12;49;35;8;4;6;10;355;0;0;0;0
5469;2513;2513;2475;2575;10;11;49;35;7;5;6;9;355;0;0;0;0
5470;2513;2513;2475;2575;10;11;49;34;8;4;7;9;355;0;0;0;0
5471;2513;2513;2475;2575;10;12;49;35;8;5;6;10;355;0;0;0;0
5472;2513;2513;2475;2575;10;11;49;35;8;5;6;10;355;0;0;0;0
5473;2513;2513;2475;2575;10;12;50;35;8;5;6;9;355;0;0;0;0
5474;2513;2513;2475;2575;10;12;49;35;8;4;6;9;355;0;0;0;0
5475;2513;2513;2475;2575;10;11;49;35;8;5;7;11;355;0;0;0;0
5476;2513;2513;2475;2575;10;11;49;35;8;5;6;10;355;0;0;0;0
5477;2513;2513;2475;2575;10;12;49;34;8;5;6;10;355;0;0;0;0
5478;2513;2513;2475;2575;10;12;50;35;8;5;6;10;355;0;0;0;0
5479;2513;2513;2475;2569;10;12;49;35;8;5;7;10;355;0;0;0;0
5480;2513;2513;2475;2581;10;12;50;35;8;5;6;10;355;0;0;0;0
5481;2513;2513;2475;2575;10;12;50;35;8;5;6;10;355;0;0;0;0
5482;2513;2513;2475;2569;11;12;51;35;8;5;8;10;355;0;0;0;0
5483;2513;2513;2481;2569;11;12;51;35;8;5;6;10;355;0;0;0;0
5484;2513;2513;2475;2569;11;13;53;36;8;4;7;9;355;0;0;0;0
5485;2513;2513;2475;2569;11;13;53;37;8;5;6;11;355;0;0;0;0
5486;2513;2513;2481;2575;11;13;53;37;8;5;6;10;355;0;0;0;0
5487;2513;2513;2481;2569;11;13;53;37;7;5;6;9;355;0;0;0;0
5488;2513;2513;2481;2569;11;13;53;38;8;5;6;9;355;0;0;0;0
5489;2513;2513;2481;2575;12;14;54;37;8;5;6;10;355;0;0;0;0
5490;2513;2513;2481;2575;12;14;54;39;8;5;6;10;355;0;0;0;0
5491;2513;2513;2481;2581;12;13;54;39;8;4;6;10;355;0;0;0;0
5492;2513;2513;2481;2581;12;13;54;38;8;5;6;10;355;0;0;0;0
5493;2513;2513;2481;2581;11;13;53;38;8;5;6;9;355;0;0;0;0
5494;2513;2513;2481;2575;11;13;54;38;8;4;7;10;355;0;0;0;0
5495;2519;2513;2481;2575;11;13;53;38;8;5;6;10;355;0;0;0;0
5496;2519;2513;2481;2575;11;13;53;38;8;5;6;9;355;0;0;0;0
5497;2513;2513;2481;2575;11;13;53;37;8;5;6;10;355;0;0;0;0
5498;2519;2513;2481;2575;11;13;53;37;8;4;7;10;355;0;0;0;0
5499;2519;2513;2481;2575;11;13;52;37;8;5;6;10;355;0;0;0;0
5500;2519;2513;2481;2575;11;12;51;35;8;5;6;9;355;0;0;0;0
5501;2519;2513;2481;2575;11;12;51;35;8;5;7;9;355;0;0;0;0
5502;2519;2513;2481;2575;11;12;50;36;7;4;6;9;355;0;0;0;0
5503;2519;2513;2481;2575;10;12;50;35;8;5;6;9;355;0;0;0;0
5504;2519;2513;2481;2575;11;13;52;35;8;4;5;9;355;0;0;0;0
5505;2513;2513;2481;2575;12;13;54;37;7;5;7;11;355;0;0;0;0
5506;2513;2513;2481;2581;12;14;55;39;8;4;6;9;355;0;0;0;0
5507;2519;2513;2481;2575;12;14;54;40;8;5;6;10;355;0;0;0;0
5508;2513;2513;2481;2575;12;14;54;39;8;5;6;11;355;0;0;0;0
5509;2513;2513;2481;2575;12;14;54;39;7;5;6;11;355;0;0;0;0
5510;2519;2513;2488;2575;12;14;55;39;8;5;6;10;355;0;0;0;0
5511;2519;2513;2481;2575;12;14;56;40;8;4;8;9;355;0;0;0;0
5512;2513;2513;2481;2575;13;14;57;40;8;4;6;10;355;0;0;0;0
5513;2519;2513;2488;2575;13;14;58;40;7;5;6;10;355;0;0;0;0
5514;2513;2513;2481;2575;13;14;58;41;7;5;6;10;355;0;0;0;0
5515;2513;2513;2481;2569;13;14;58;41;7;5;6;10;355;0;0;0;0
5516;2513;2513;2481;2575;13;14;59;41;7;5;6;9;355;0;0;0;0
5517;2513;2513;2481;2569;13;14;59;43;7;5;7;9;355;0;0;0;0
5518;2513;2519;2481;2569;12;14;54;39;8;5;6;10;355;0;1;0;0
5519;2513;2513;2481;2575;12;14;56;40;8;4;6;10;355;0;0;0;0
5520;2513;2519;2481;2575;12;14;55;40;8;5;6;9;355;0;0;0;0
5521;2519;2513;2481;2581;12;14;56;40;7;5;7;10;355;0;0;0;0
5522;2519;2513;2481;2581;12;14;56;40;8;5;6;11;355;0;0;0;0
5523;2513;2519;2481;2581;12;14;56;40;9;6;7;10;355;0;0;0;0
5524;2513;2513;2481;2581;12;14;56;40;8;5;6;10;355;0;0;0;0
5525;2513;2513;2481;2575;12;14;57;40;7;5;7;10;355;0;0;0;0
5526;2513;2513;2481;2575;13;14;58;40;8;5;7;10;355;0;0;0;0
5527;2519;2513;2488;2575;13;14;58;40;8;5;6;10;355;0;0;0;0
5528;2519;2513;2481;2575;13;14;58;41;8;5;6;10;355;0;0;0;0
5529;2519;2519;2488;2575;13;14;58;41;8;4;7;10;355;0;0;0;0
5530;2519;2513;2488;2575;12;14;55;40;8;9;7;9;355;0;0;0;0
5531;2519;2519;2488;2581;12;14;55;39;9;10;8;10;355;0;0;0;0
5532;2519;2519;2488;2575;12;14;56;40;13;16;13;10;355;0;0;0;0
5533;2513;2519;2488;2575;12;14;57;40;8;4;6;9;355;0;0;0;0
5534;2519;2513;2488;2581;12;14;55;40;8;5;6;10;355;0;0;0;0
5535;2519;2519;2488;2575;12;14;55;40;7;5;6;10;355;0;0;0;0
5536;2519;2519;2488;2581;12;14;54;40;7;5;6;10;355;0;0;0;0
5537;2519;2513;2488;2581;12;14;55;39;7;5;6;10;355;0;0;0;0
5538;2519;2519;2488;2575;12;14;56;39;7;5;6;9;355;0;0;0;0
5539;2513;2519;2488;2581;13;14;59;41;7;5;6;11;355;0;0;0;0
5540;2519;2519;2488;2575;13;15;59;43;7;5;5;10;355;0;0;0;0
5541;2519;2519;2488;2575;13;15;59;43;8;5;6;11;355;0;0;0;0
5542;2519;2519;2488;2581;14;15;60;43;8;5;6;10;355;0;0;0;0
5543;2519;2519;2488;2575;14;15;60;43;8;5;6;10;355;0;0;0;0
5544;2519;2519;2488;2581;13;14;59;43;9;5;6;9;355;0;0;0;0
5545;2519;2519;2488;2575;13;15;59;42;8;4;6;10;355;0;0;0;0
5546;2519;2519;2488;2575;13;14;59;42;8;4;6;11;355;0;0;0;0
5547;2519;2519;2488;2575;13;15;59;41;7;5;6;10;355;0;0;0;0
5548;2519;2519;2488;2581;14;16;63;44;7;5;7;10;355;0;0;0;0
5549;2519;2519;2488;2581;14;15;63;45;12;9;10;9;355;0;0;0;0
5550;2519;2519;2488;2581;14;14;60;44;9;5;6;10;355;0;0;0;0
5551;2519;2519;2488;2575;13;14;59;42;8;4;6;10;355;0;0;0;0
5552;2519;2519;2488;2575;13;14;57;41;8;4;7;10;355;0;0;0;0
5553;2519;2519;2488;2581;12;14;54;39;7;5;7;9;355;0;0;0;0
5554;2519;2519;2494;2581;12;14;54;39;8;5;6;10;355;0;0;0;0
5555;2519;2519;2494;2581;12;14;54;39;8;5;6;10;355;0;0;0;0
5556;2513;2519;2494;2581;12;14;56;39;7;5;6;9;355;0;0;0;0
5557;2519;2519;2488;2575;12;14;57;40;8;5;7;10;355;0;0;0;0
5558;2519;2519;2488;2575;13;14;59;41;8;5;6;10;355;0;0;0;0
5559;2519;2519;2488;2575;13;15;59;42;8;5;6;10;355;0;0;0;0
5560;2519;2519;2488;2569;13;14;59;42;8;5;6;10;355;0;0;0;0
5561;2519;2519;2488;2575;13;14;57;41;7;5;5;10;355;0;0;0;0
5562;2519;2519;2488;2575;12;14;56;40;12;10;11;10;355;0;0;0;0
5563;2519;2519;2488;2581;12;14;56;40;8;4;6;10;355;0;0;0;0
5564;2519;2519;2488;2575;13;14;57;40;8;5;6;9;355;0;0;0;0
5565;2519;2519;2488;2581;13;14;57;41;8;5;6;10;355;0;0;0;0
5566;2519;2519;2494;2575;13;14;56;40;8;4;6;10;355;0;0;0;0
5567;2519;2519;2494;2581;12;14;54;40;7;5;6;11;355;0;0;0;0
5568;2519;2519;2494;2575;12;14;54;38;8;4;6;9;355;0;0;0;0
5569;2519;2519;2488;2575;12;14;54;38;8;6;5;10;355;0;0;0;0
5570;2519;2519;2494;2575;12;14;55;39;8;4;5;10;355;0;0;0;0
5571;2519;2519;2494;2575;14;15;62;44;7;5;6;10;355;0;0;0;0
5572;2519;2519;2488;2581;13;14;59;43;8;7;7;9;355;0;0;0;0
5573;2519;2519;2494;2588;13;14;58;41;7;4;5;10;355;0;0;0;0
5574;2519;2519;2494;2581;12;14;56;40;8;5;7;10;355;0;0;0;0
5575;2525;2519;2494;2581;12;14;55;40;8;5;6;10;355;0;0;0;0
5576;2519;2519;2494;2588;12;14;55;40;8;5;7;10;355;0;0;0;0
5577;2519;2519;2494;2581;12;14;55;40;8;9;6;10;355;0;0;0;0
5578;2525;2519;2488;2581;12;14;56;40;10;5;10;9;355;0;0;0;0
5579;2519;2519;2494;2581;13;14;57;41;8;12;8;10;355;0;0;0;0
5580;2525;2519;2494;2575;13;14;58;41;15;5;11;9;355;0;0;0;0
5581;2525;2519;2494;2581;14;16;62;43;8;5;7;9;355;0;0;0;0
5582;2519;2519;2494;2581;14;16;62;45;8;7;7;10;355;0;0;0;0
5583;2519;2519;2494;2581;14;16;63;44;7;5;6;10;355;0;0;0;0
5584;2519;2519;2488;2581;14;17;66;47;8;5;6;9;355;0;0;0;0
5585;2519;2519;2494;2581;14;16;65;46;7;5;6;10;355;0;0;0;0
5586;2519;2519;2488;2581;14;16;64;45;8;5;6;10;355;0;0;0;0
5587;2519;2519;2488;2588;14;15;62;45;8;5;6;10;355;0;0;0;0
5588;2519;2519;2494;2581;13;15;59;44;7;4;5;9;355;0;0;0;0
5589;2519;2519;2494;2588;14;15;60;43;7;6;6;10;355;0;0;0;0
5590;2519;2519;2494;2588;14;15;60;43;7;5;6;10;355;0;0;0;0
5591;2519;2519;2494;2581;13;14;59;43;8;5;5;10;355;0;0;0;0
5592;2519;2519;2494;2581;13;14;57;41;7;4;7;10;355;0;0;0;0
5593;2519;2519;2494;2581;13;14;57;40;8;5;5;10;355;0;0;0;0
5594;2519;2519;2488;2581;13;14;57;40;8;5;5;10;355;0;0;0;0
5595;2519;2519;2494;2581;13;15;59;41;8;5;6;10;355;0;0;0;0
5596;2519;2519;2494;2575;14;16;61;43;8;6;7;9;355;0;0;0;0
5597;2519;2525;2500;2581;14;15;60;44;8;5;6;10;355;0;0;0;0
5598;2519;2519;2500;2581;14;15;62;44;7;5;7;10;355;0;0;0;0
5599;2519;2519;2494;2581;14;16;62;44;8;5;6;10;355;0;0;0;0
5600;2519;2519;2494;2581;15;17;66;46;8;4;6;9;355;0;0;0;0
5601;2519;2519;2494;2581;14;17;66;47;8;5;6;10;355;0;0;0;0
5602;2519;2519;2500;2575;15;17;68;49;7;6;5;10;355;0;0;0;0
5603;2519;2519;2494;2581;14;16;64;46;8;4;6;9;355;0;0;0;0
5604;2519;2519;2494;2581;14;16;61;44;7;4;6;10;355;0;0;0;0
5605;2519;2519;2500;2588;14;17;65;45;8;5;7;11;355;0;0;0;0
5606;2519;2519;2500;2588;14;17;65;47;7;5;6;11;355;0;0;0;0
5607;2519;2519;2500;2588;14;17;65;46;9;8;10;10;355;0;0;0;0
5608;2519;2519;2500;2588;14;16;64;46;13;5;14;10;355;0;0;0;0
5609;2519;2519;2500;2594;14;16;65;45;9;5;6;10;355;0;0;0;0
5610;2519;2519;2500;2588;14;16;62;44;8;5;6;11;355;0;0;0;0
5611;2519;2519;2494;2588;14;17;64;45;8;5;6;10;355;0;0;0;0
5612;2525;2519;2500;2588;16;18;70;49;8;6;6;10;355;0;0;0;0
5613;2525;2519;2494;2588;15;18;69;49;9;6;10;10;355;0;0;0;0
5614;2525;2519;2500;2581;15;18;69;49;11;8;13;10;355;0;0;0;0
5615;2519;2519;2500;2588;15;17;67;48;11;5;12;13;355;0;0;0;0
5616;2519;2519;2494;2588;15;17;67;47;8;5;6;8;355;0;0;0;0
5617;2525;2519;2500;2588;15;18;67;47;7;5;7;10;355;0;0;0;0
5618;2519;2519;2500;2588;16;19;70;49;8;4;6;10;355;0;0;0;0
5619;2519;2519;2500;2581;15;18;70;50;8;5;6;10;355;0;0;0;0
5620;2519;2519;2500;2581;15;17;67;49;8;5;6;11;355;0;0;0;0
5621;2519;2519;2500;2588;14;17;65;47;7;5;6;10;355;0;0;0;0
5622;2525;2519;2500;2581;14;17;67;48;8;5;7;10;355;0;0;0;0
5623;2525;2525;2500;2581;14;17;65;46;8;4;7;10;355;0;0;0;0
5624;2519;2525;2500;2581;14;16;61;45;8;5;6;10;355;0;0;0;0
5625;2525;2519;2500;2581;14;16;61;43;8;5;7;10;355;0;0;0;0
5626;2525;2519;2500;2588;15;18;67;46;8;6;8;9;355;0;0;0;0
5627;2525;2519;2500;2588;15;18;69;48;14;10;7;11;355;0;0;0;0
5628;2525;2519;2500;2588;15;17;68;49;8;5;16;11;355;0;0;0;0
5629;2519;2519;2500;2588;15;18;68;48;8;8;7;10;355;0;0;0;0
5630;2525;2525;2494;2588;14;16;65;47;12;5;13;10;355;0;0;0;0
5631;2525;2525;2500;2581;14;17;64;45;9;5;6;11;355;0;0;0;0
5632;2525;2525;2500;2581;14;17;64;45;9;6;6;9;355;0;0;0;0
5633;2525;2525;2500;2588;15;18;68;48;8;6;7;9;355;0;0;0;0
5634;2525;2525;2500;2588;16;20;73;51;9;7;6;10;355;0;0;0;0
5635;2519;2519;2500;2581;16;19;71;52;8;9;6;10;355;0;0;0;0
5636;2519;2525;2500;2581;17;20;73;51;14;13;19;14;355;0;0;0;0
5637;2525;2525;2500;2581;17;20;75;53;12;9;19;10;355;0;0;0;0
5638;2525;2525;2500;2581;17;20;75;54;9;4;9;12;355;0;0;0;0
5639;2519;2519;2500;2581;17;20;75;53;8;5;6;9;355;0;0;0;0
5640;2525;2519;2500;2581;17;20;75;53;8;6;6;10;355;0;0;0;0
5641;2519;2519;2500;2581;16;20;71;51;7;4;6;10;355;0;0;0;0
5642;2525;2525;2500;2581;17;20;73;53;8;5;6;11;355;0;0;0;0
5643;2525;2519;2500;2581;17;20;74;53;8;5;6;11;355;0;0;0;0
5644;2525;2525;2500;2581;17;20;75;54;8;5;6;10;355;0;0;0;0
5645;2525;2525;2500;2581;17;20;75;53;7;5;8;10;355;0;0;0;0
5646;2525;2525;2500;2581;17;20;75;52;7;5;6;10;355;0;0;0;0
5647;2525;2525;2500;2575;17;20;73;53;7;5;6;10;355;0;0;0;0
5648;2525;2525;2500;2581;16;19;71;51;7;4;6;10;355;0;0;0;0
5649;2525;2525;2500;2575;16;19;71;50;8;5;6;9;355;0;0;0;0
5650;2525;2525;2500;2581;17;20;73;51;8;5;6;9;355;0;0;0;0
5651;2525;2525;2500;2581;17;20;75;53;13;7;6;10;355;0;0;0;0
5652;2525;2525;2500;2588;17;20;75;54;15;9;14;13;355;0;0;0;0
5653;2525;2525;2500;2588;18;20;78;55;10;6;10;11;355;0;0;0;0
5654;2525;2525;2506;2581;17;20;76;54;7;5;6;9;355;0;0;0;0
5655;2525;2525;2500;2588;18;20;76;54;8;6;6;9;355;0;0;0;0
5656;2525;2525;2500;2588;17;20;76;54;9;5;9;9;355;0;0;0;0
5657;2525;2525;2506;2581;17;20;76;54;10;7;10;10;355;0;0;0;0
5658;2525;2525;2500;2581;17;20;75;54;8;5;8;10;355;0;0;0;0
5659;2525;2525;2506;2588;17;20;73;53;8;6;6;10;355;0;0;0;0
5660;2525;2525;2506;2588;18;20;77;54;8;6;6;9;355;0;0;0;0
5661;2525;2525;2506;2581;17;20;75;54;8;5;5;10;355;0;0;0;0
5662;2525;2525;2506;2588;18;20;76;54;8;6;6;10;355;0;0;0;0
5663;2525;2525;2506;2588;17;20;74;53;8;5;6;9;355;0;0;0;0
5664;2525;2525;2506;2588;16;19;74;53;8;6;6;9;355;0;0;0;0
5665;2525;2525;2506;2588;17;20;75;53;7;4;6;9;355;0;0;0;0
5666;2525;2525;2506;2581;16;19;73;53;8;5;6;10;355;0;0;0;0
5667;2525;2525;2506;2581;16;19;70;50;10;5;7;10;355;0;0;0;0
5668;2519;2525;2506;2588;16;19;71;51;8;5;7;11;355;0;0;0;0
5669;2519;2525;2506;2588;16;18;70;50;8;5;6;9;355;0;0;0;0
5670;2519;2525;2506;2588;15;18;69;49;8;5;6;10;355;0;0;0;0
5671;2525;2525;2506;2588;15;18;70;49;7;5;6;10;355;0;0;0;0
5672;2519;2525;2506;2581;15;18;69;49;7;5;6;10;355;0;0;0;0
5673;2525;2525;2506;2581;15;18;68;49;9;4;7;10;355;0;0;0;0
5674;2525;2525;2506;2581;15;18;68;49;8;5;6;10;355;0;0;0;0
5675;2519;2525;2506;2588;15;19;68;49;9;6;6;9;355;0;0;0;0
5676;2525;2525;2506;2588;15;18;70;49;7;4;6;10;355;0;0;0;0
5677;2519;2525;2506;2600;16;19;70;49;8;6;6;10;355;0;0;0;0
5678;2519;2525;2506;2588;17;20;73;53;7;5;6;9;355;0;0;0;0
5679;2525;2525;2506;2588;16;19;72;52;7;6;7;10;355;0;0;0;0
5680;2525;2525;2506;2588;16;20;72;52;7;5;5;10;355;0;0;0;0
5681;2525;2525;2506;2588;17;20;74;53;8;5;6;10;355;0;0;0;0
5682;2525;2525;2506;2588;17;20;75;53;8;5;6;9;355;0;0;0;0
5683;2525;2525;2513;2588;17;20;75;54;8;7;6;10;355;0;0;0;0
5684;2525;2525;2513;2588;17;20;75;54;9;5;7;9;355;0;0;0;0
5685;2525;2525;2506;2588;17;20;75;54;8;5;6;9;355;0;0;0;0
5686;2525;2525;2513;2588;17;20;75;54;7;5;6;10;355;0;0;0;0
5687;2525;2525;2506;2588;17;20;74;53;8;5;6;9;355;0;0;0;0
5688;2525;2525;2513;2588;17;20;74;53;7;6;6;10;355;0;0;0;0
