ID;S1_Temp;S2_Temp;S3_Temp;S4_Temp;S1_Light;S2_Light;S3_Light;S4_Light;S1_Sound;S2_Sound;S3_Sound;S4_Sound;S5_CO2;S5_CO2_Slope;S6_PIR;S7_PIR;Room_Occupancy_Count
4564;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4565;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4566;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4567;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;1
4568;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4569;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4570;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4571;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4572;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4573;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4574;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4575;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4576;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4577;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4578;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4579;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4580;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4581;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4582;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4583;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4584;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4585;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4586;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4587;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4588;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4589;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4590;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4591;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4592;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;1
4593;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4594;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4595;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4596;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4597;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4598;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4599;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4600;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4601;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4602;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4603;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4604;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4605;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4606;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4607;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4608;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4609;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4610;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4611;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4612;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4613;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4614;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4615;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4616;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4617;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;1
4618;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4619;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4620;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4621;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4622;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4623;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4624;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4625;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4626;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4627;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;1
4628;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4629;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;1
4630;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4631;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4632;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4633;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4634;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4635;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4636;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4637;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4638;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4639;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4640;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4641;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4642;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4643;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4644;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4645;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4646;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4647;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4648;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4649;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4650;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4651;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4652;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4653;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4654;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4655;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4656;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4657;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4658;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4659;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4660;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4661;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4662;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4663;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4664;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4665;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4666;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4667;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4668;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4669;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4670;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4671;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4672;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4673;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4674;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4675;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4676;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4677;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4678;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4679;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4680;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4681;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4682;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4683;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4684;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4685;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4686;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4687;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4688;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4689;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4690;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4691;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4692;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4693;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4694;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4695;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4696;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4697;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4698;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4699;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4700;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4701;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4702;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4703;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4704;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4705;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4706;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4707;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4708;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4709;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4710;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4711;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4712;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4713;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4714;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4715;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4716;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4717;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4718;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4719;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;2
4720;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4721;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4722;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4723;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4724;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4725;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4726;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;3
4727;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4728;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4729;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
4730;2494~2638;2475~2900;2444~2619;2494~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;345~1270;-6296153~8946153;0~1;0~1;0
